id,label
495,0.9775960876756026
496,0.963437002965705
497,0.9669995383568948
498,0.9774443342430028
499,0.9831811591550157
500,0.9957962509931042
501,0.9980453273398578
502,0.6548324543712942
503,0.9720112224880214
504,0.9880455043527216
505,0.9379671197040007
506,0.9797325053217575
507,0.9749754070985345
508,0.9645622484697763
509,0.9559143410646146
510,0.9511382944990038
511,0.9645031228834634
512,0.9772135010888541
513,0.9622357165808642
514,0.9022814535120609
515,0.980618101507432
516,0.7070074949374321
517,0.914189567881173
518,0.9273504124715224
519,0.9853586890184791
520,0.7625515134905031
521,0.9927813129820989
522,0.9658101953374953
523,0.8398502927059559
524,0.975446883392252
525,0.9561556501210035
526,0.9068155810288959
527,0.9818216843943968
528,0.8463058873821829
529,0.9921904042450647
530,0.9906775337008874
531,0.9875398734654572
532,0.9930633407119536
533,0.9790779577005457
534,0.9012381539863894
535,0.9893907740157869
536,0.9862758963863886
537,0.9646665299877786
538,0.9575322489662748
539,0.9710506841371491
540,0.9710373720234455
541,0.9624602629684722
542,0.952577805567426
543,0.9790784403981475
544,0.9965320366477769
545,0.9857442050693341
546,0.9268823825309975
547,0.9876337003679035
548,0.9761954450202758
549,0.9786708761765383
550,0.9655170007323353
551,0.9170507322075485
552,0.9825824470920157
553,0.9818135102306128
554,0.9138488029149899
555,0.9401242048156997
556,0.8925507025016967
557,0.9472593880194877
558,0.991291342193694
559,0.9959488148896826
560,0.6397390464501205
561,0.909274410525994
562,0.9921141028622821
563,0.9680786586815978
564,0.8052666313098341
565,0.9943444370465016
566,0.9271543258956146
567,0.98346217165447
568,0.9883850110218644
569,0.9893578135193162
570,0.9147413312670687
571,0.9297546462174194
572,0.9892592492981098
573,0.9652059380625797
574,0.9476895057513477
575,0.7692815286570155
576,0.9917323744000027
577,0.9846582391169095
578,0.9732347549614703
579,0.880325028750108
580,0.8209286761626644
581,0.9895961910551141
582,0.9403290410045947
583,0.9870234375842929
584,0.8358878764963504
585,0.9800680144094533
586,0.9512953997976599
587,0.8383143156423993
588,0.9711018785479295
589,0.9822081944927853
590,0.9680271480866351
591,0.9923117127983807
592,0.9713085597791327
593,0.9902516739475589
594,0.9718438149917283
595,0.9513569005640902
596,0.9292127233730427
597,0.9697653025649898
598,0.9163313924973696
599,0.9778844976846058
600,0.9596038557529025
601,0.9892719032990921
602,0.973319739467614
603,0.9809498035438268
604,0.9477072601267079
605,0.9813153551324229
606,0.974977735381034
607,0.9819854986812928
608,0.9775812549920804
609,0.9501825384068192
610,0.9938048082701703
611,0.9855878619576464
612,0.9905818346073032
613,0.8471189867740228
614,0.9952662334571172
615,0.9943349684776106
616,0.9927390240194303
617,0.974772874367012
618,0.978798720562631
619,0.9955224533171568
620,0.9782915553797449
621,0.9772519557834856
622,0.9562739847311786
623,0.9935143588585142
624,0.9842985032113428
625,0.983526152987846
626,0.9556395671135881
627,0.9521858989482858
628,0.9858597953313797
629,0.9713093952107262
630,0.9882912564366618
631,0.9952980925172553
632,0.9499233862745935
633,0.7268311281461992
634,0.9836024644328429
635,0.8581500531337753
636,0.9970177204089105
637,0.9705842375777184
638,0.725861571071402
639,0.9891022862973979
640,0.9937622895940003
641,0.9307228200538806
642,0.9878497048470962
643,0.9915549483798983
644,0.8985510065122053
645,0.9544912242862453
646,0.9574035342816208
647,0.967803010932542
648,0.8720993970839531
649,0.9523563005437065
650,0.9102910439838178
651,0.9716175848205092
652,0.9899862599801375
653,0.9738984754916711
654,0.8823492961091981
655,0.9542438575067018
656,0.9520213365098444
657,0.9920661711754752
658,0.945410903061582
659,0.8616210971477882
660,0.9862369042646386
661,0.9191007737970502
662,0.9829774030728907
663,0.9623345162379798
664,0.9674879786332802
665,0.9921061726663359
666,0.9786513219698803
667,0.9961933038387076
668,0.9758908623472538
669,0.991428674384707
670,0.9943394646792924
671,0.9819194626099761
672,0.9703871424409534
673,0.9912150664674935
674,0.9660141759730306
675,0.9936127183400851
676,0.9932288932968327
677,0.8604934234114546
678,0.9670904753862034
679,0.9605588554038218
680,0.9882234884233151
681,0.613580228274995
682,0.9826156322347711
683,0.9953329252049594
684,0.8475196831809502
685,0.9596883627075833
686,0.9903192526574823
687,0.946255316681396
688,0.9830104896816934
689,0.9915625763757913
690,0.9492126092389593
691,0.9895938321941532
692,0.9843448068696602
693,0.9114007673565663
694,0.9852571666728768
695,0.9944255726636938
696,0.9901893273162622
697,0.9926594511887911
698,0.9527270113216452
699,0.9750728629277912
700,0.8691313467741296
701,0.892905644809348
702,0.9890606162793917
703,0.9402495349426465
704,0.9887896905441055
705,0.9550420990890285
706,0.5428587630903603
707,0.9781116923050911
708,0.9772466890143201
709,0.9913818426908445
710,0.9140644223026194
711,0.87872823420619
712,0.9641680319913211
713,0.9973844409970773
714,0.8573612515723398
715,0.9888051795274666
716,0.9975526514412952
717,0.9645171829726695
718,0.9473908444034219
719,0.996179117225829
720,0.9697549649212971
721,0.9646184194937084
722,0.9889428256698157
723,0.9823662187198549
724,0.9762856164588415
725,0.8378637453889892
726,0.9961424833193371
727,0.9659619712852173
728,0.9808516241601449
729,0.9678298461521142
730,0.9880245644911905
731,0.9724944825507159
732,0.903614610654158
733,0.9680245532031195
734,0.989835153922848
735,0.9853880265092899
736,0.8223667888418845
737,0.9645044770734997
738,0.9978326171758364
739,0.9867232489191384
740,0.9211698449386115
741,0.9133350347753544
742,0.7589186958745979
743,0.9841194511212785
744,0.9962427540774945
745,0.9807239309678872
746,0.7627912317170914
747,0.9533296449061927
748,0.9281252811529167
749,0.9836840496594901
750,0.9826142410637677
751,0.9233955681819086
752,0.9501436311675744
753,0.9543015743561127
754,0.9928760928962433
755,0.991452995209291
756,0.942883828092736
757,0.97497398085718
758,0.9823866781637548
759,0.9845237810648804
760,0.9320096952832735
761,0.9934063318239752
762,0.9738685146420816
763,0.9957090780503635
764,0.9782574913364285
765,0.9172159482711032
766,0.9159642315168232
767,0.9887807116538871
768,0.5657997548607671
769,0.968332575871432
770,0.9665376082059297
771,0.9857418962346252
772,0.9730597858642233
773,0.9946536438027841
774,0.982973557127882
775,0.9158124265602191
776,0.992610529304138
777,0.9626780201220442
778,0.990950914406733
779,0.9892981045758595
780,0.8658431494448985
781,0.9925037547092335
782,0.9908455220144662
783,0.9574210979653903
784,0.9429559125148715
785,0.9873827437401405
786,0.9941477879662087
787,0.9835619290764259
788,0.9917797140077578
789,0.9939164974923033
790,0.7786284308674777
791,0.9696228613307389
792,0.9719973391109072
793,0.9859530740685108
794,0.9930016439919108
795,0.9730355944044036
796,0.9954791759628517
797,0.8463962626349639
798,0.8699701393030259
799,0.8434190986277421
800,0.9810049245552521
801,0.7163330899501021
802,0.9887752039331619
803,0.9784639274572003
804,0.982099135299958
805,0.9863998096442482
806,0.9714766771383888
807,0.8929988126023559
808,0.9624730172623457
809,0.6864977862846037
810,0.9931663635481986
811,0.9820091326005858
812,0.9559649391022286
813,0.9881730069294198
814,0.9986734689006499
815,0.3532058872964826
816,0.9638932781283758
817,0.9540430855014987
818,0.9748643340989388
819,0.9807190253179713
820,0.9863181567958411
821,0.9828328208977735
822,0.9932119765530601
823,0.9225607840848724
824,0.964995055787539
825,0.991610236892278
826,0.9211167769203183
827,0.9763608465868016
828,0.9787799538905863
829,0.9722055156896042
830,0.9875887191871294
831,0.9633535685760353
832,0.9894543347171351
833,0.9719150666653434
834,0.9895248698803433
835,0.896782147879754
836,0.9852316676348695
837,0.9452807179632975
838,0.9923267141291543
839,0.9791264795202437
840,0.9506084254147353
841,0.8765361743549769
842,0.9847637509942337
843,0.991212891671005
844,0.9802412998449755
845,0.9941278283419603
846,0.9982977298168854
847,0.9937533648988877
848,0.9960429398674049
849,0.9948057866969783
850,0.9931329735595564
851,0.9779276193102414
852,0.9802790997197501
853,0.9816626533787521
854,0.9627453683522627
855,0.9837571436024286
856,0.9564815453254301
857,0.9945228439224458
858,0.8565908055868803
859,0.8860318576597752
860,0.9810565686097186
861,0.9839444166039576
862,0.990291036925306
863,0.9855060208118612
864,0.9420293457531179
865,0.9874942248778016
866,0.9809063401253771
867,0.9971279260624062
868,0.9969673569583827
869,0.9919836081642217
870,0.8627135056900939
871,0.8808644161794293
872,0.7782225590248771
873,0.9719693199843884
874,0.9842349836474221
875,0.9925266488062077
876,0.9023411722017243
877,0.9927377902243955
878,0.8479634705521024
879,0.5557925371348342
880,0.8337259504984834
881,0.9795820592548979
882,0.9431148780238847
883,0.9728287592816822
884,0.9847379128226033
885,0.9634742140199613
886,0.9565352049470538
887,0.9702475769641397
888,0.9678143348777285
889,0.9892880900458965
890,0.9841769944319687
891,0.9760961275830885
892,0.6698900860308759
893,0.9784950116875103
894,0.9746905558500215
895,0.9711695041927237
896,0.9790506603204214
897,0.9700021327719139
898,0.9586837821880112
899,0.9714753865275265
900,0.9901100980335876
901,0.9898570414963882
902,0.9912442828245905
903,0.9905495842578074
904,0.978752850511405
905,0.911727867533441
906,0.9866795343490025
907,0.9799768271619533
908,0.9894206443785604
909,0.9556686464146736
910,0.9412812253370714
911,0.9651221797397675
912,0.9376426518369932
913,0.8877050255081742
914,0.9608040655784311
915,0.9896227360354416
916,0.9760390301465083
917,0.9970068306147307
918,0.9067039280217788
919,0.9084380148256862
920,0.984561767794943
921,0.9807331021484714
922,0.9149067892603725
923,0.9953835610140928
924,0.979720773030596
925,0.9924200362319392
926,0.9772788342734766
927,0.9812071827953858
928,0.9296768840031457
929,0.9124827623120397
930,0.9468108913493154
931,0.9908552738758274
932,0.9912348803759888
933,0.9796921451113632
934,0.7896639731640027
935,0.9833838745476632
936,0.8443270283179816
937,0.9871345269562889
938,0.9745313199699412
939,0.913338707767574
940,0.9963354557217415
941,0.9400057511428871
942,0.993824898839427
943,0.9154925145918195
944,0.9967381948212046
945,0.978436911140192
946,0.9685817463156534
947,0.7684324649941393
948,0.9871723647785764
949,0.9776910034059277
950,0.9160737546502281
951,0.9944256296775265
952,0.9230981105003658
953,0.9564120098490363
954,0.9460503267366613
955,0.8760270012604962
956,0.9640766225409777
957,0.9490502122917457
958,0.9762483940383506
959,0.9933443601997726
960,0.9289215864950279
961,0.9893658003382992
962,0.959533931564243
963,0.934501092619682
964,0.9885135675468126
965,0.8678322610582597
966,0.9907726735867995
967,0.9808506985039914
968,0.9545271256602705
969,0.7163196476639759
970,0.971455275001431
971,0.8141235198599306
972,0.9687335051195171
973,0.9956175255463147
974,0.9858896151079163
975,0.9906968928419074
976,0.8490710339153509
977,0.9948251562505962
978,0.9214932733157563
979,0.8314279181573812
980,0.9472272433163784
981,0.9886187242854495
982,0.8333870107300316
983,0.9845601649601701
984,0.9833795817914597
985,0.914155375313298
986,0.9676589356847923
987,0.9965797612613967
988,0.9790734161523286
989,0.9920429657916936
990,0.6480265875046252
991,0.9876882217860237
992,0.9895982820507891
993,0.9680853018381749
994,0.9782742687933494
995,0.9787932537504195
996,0.991370055065799
997,0.965653206311589
998,0.9843734245317278
999,0.939667808030973
1000,0.9773303782670653
1001,0.9955919863442511
1002,0.983672002142564
1003,0.9156612622843808
1004,0.9263767308439608
1005,0.9939611776759754
1006,0.9911890751081306
1007,0.938423432243644
1008,0.9934591648666924
1009,0.9607092817646321
1010,0.9741337809234817
1011,0.9657777468448135
1012,0.9433516737330269
1013,0.9321355044623504
1014,0.9681102950707494
1015,0.9692640593022939
1016,0.9931336081043944
1017,0.9664773094218339
1018,0.9903457196092135
1019,0.9562166683394172
1020,0.9102620275424056
1021,0.9032333527234835
1022,0.9356433958660993
1023,0.9761419800299244
1024,0.9826359870340677
1025,0.9906229194213795
1026,0.9718773453027815
1027,0.9829037955011745
1028,0.9963303077923056
1029,0.9919731877731047
1030,0.9954837922668017
1031,0.9274831580969735
1032,0.8930524200007111
1033,0.992256890343086
1034,0.8414098079516004
1035,0.7977217822050411
1036,0.9740832352981141
1037,0.9597821148115926
1038,0.9019133572040615
1039,0.9653862315414878
1040,0.9957973688438292
1041,0.9893351098911499
1042,0.9951706080191256
1043,0.9252305425829874
1044,0.9675883539583939
1045,0.8100161184373467
1046,0.9895798325401846
1047,0.9940911245369028
1048,0.6622149112060658
1049,0.9198852486960656
1050,0.9603204469915115
1051,0.980893490240808
1052,0.954723365174615
1053,0.9820334632355255
1054,0.6991503127448848
1055,0.9025317895599598
1056,0.9409752691214464
1057,0.9913753914722019
1058,0.9938087388538863
1059,0.9903785725038589
1060,0.9962083858769651
1061,0.9934769916230268
1062,0.974590230301539
1063,0.9860051482529226
1064,0.9941579829650049
1065,0.9773084971027667
1066,0.9262308801164564
1067,0.9424715439877455
1068,0.9822090137692017
1069,0.9897609528817454
1070,0.9630672365706087
1071,0.9756015247351467
1072,0.9532252290221938
1073,0.9763803925393473
1074,0.996049862916776
1075,0.9844228080599879
1076,0.993394979261797
1077,0.9700430347481723
1078,0.9767370519310479
1079,0.9731240998103255
1080,0.9634505442445843
1081,0.9658336798740063
1082,0.8867693751616155
1083,0.9866155441120288
1084,0.9839103651469879
1085,0.9597191010134315
1086,0.9273985649677365
1087,0.9909727080366711
1088,0.9456382513307213
1089,0.9543465859283546
1090,0.9397754084227226
1091,0.9889199093050904
1092,0.9371169623768091
1093,0.9500876769303626
1094,0.8562315152324517
1095,0.9786838822547961
1096,0.8451033275286488
1097,0.9831020587700003
1098,0.865022510222982
1099,0.8645835713932548
1100,0.9471754637921819
1101,0.9770259721438829
1102,0.9076138277062675
1103,0.9834711042895237
1104,0.9973732477548247
1105,0.9963957559493174
1106,0.977597039625811
1107,0.9910191734525102
1108,0.9804816458280321
1109,0.9828855933125743
1110,0.9748550846521177
1111,0.9883462371684105
1112,0.9650997628650092
1113,0.932154692296513
1114,0.9108113259371898
1115,0.9436899873819694
1116,0.8955857934049554
1117,0.9955408564444601
1118,0.9764392106699652
1119,0.9863751337965817
1120,0.9762570374109926
1121,0.9553458032248578
1122,0.9786693641337417
1123,0.8347649198577964
1124,0.9770763091923854
1125,0.9769556595712834
1126,0.9767399810732502
1127,0.938347300428339
1128,0.9955019949078847
1129,0.9450598325928863
1130,0.9908349219398842
1131,0.9878812436382083
1132,0.9802669319274475
1133,0.9682423253191468
1134,0.8600853329403728
1135,0.960926924236659
1136,0.9706894884116739
1137,0.9834335297403596
1138,0.9043266213495031
1139,0.9608141211351221
1140,0.9869085683844686
1141,0.9365847564415066
1142,0.9857195147685704
1143,0.9860571838804876
1144,0.9926388907677717
1145,0.8505600109700847
1146,0.9866993901079562
1147,0.9565415130059394
1148,0.9555261652819719
1149,0.7951415055346794
1150,0.9739982107398757
1151,0.9349144773021785
1152,0.9699850530307813
1153,0.9716107497259168
1154,0.9903194838537964
1155,0.9614052040693386
1156,0.9844576204520173
1157,0.9829591066664882
1158,0.9890156039577583
1159,0.9869781347138964
1160,0.8702808528977247
1161,0.9569808987928794
1162,0.978038102035153
1163,0.9830011072667865
1164,0.989747340318687
1165,0.8609332134778296
1166,0.9891172383186873
1167,0.9372987661842329
1168,0.989394485757603
1169,0.9919745503726471
1170,0.7837543704824017
1171,0.9539363514537167
1172,0.7978923367365719
1173,0.9915044584016827
1174,0.8745879733524271
1175,0.8584119772489935
1176,0.9821301535429744
1177,0.9466226009756837
1178,0.9943043216629778
1179,0.8504288401676485
1180,0.9848906253607437
1181,0.9526859582776985
1182,0.9838312488821244
1183,0.9899701870505181
1184,0.9969246896909763
1185,0.9922048559294839
1186,0.8083662939235112
1187,0.9747329500068118
1188,0.9934610281104046
1189,0.8432987542428049
1190,0.9956384167854478
1191,0.8891211348921413
1192,0.9649827264015232
1193,0.9124480109216995
1194,0.9905731315517303
1195,0.9616895524101173
1196,0.9885677389373796
1197,0.9824321082211085
1198,0.9919336034913768
1199,0.9832392309728939
1200,0.994514169581993
1201,0.9965678784294075
1202,0.991819302770605
1203,0.8295776011424378
1204,0.9649688548827017
1205,0.9686165215837478
1206,0.9634052966026918
1207,0.9940763087800895
1208,0.9696526030544765
1209,0.9958075082521337
1210,0.9931008864903746
1211,0.9910150335471765
1212,0.9811569213471709
1213,0.9908848196094514
1214,0.9910923890415746
1215,0.930601294030494
1216,0.9724598920271049
1217,0.566494918990409
1218,0.7563176420085165
1219,0.890759612187929
1220,0.9881833293226499
1221,0.9925229430277318
1222,0.8702079298211508
1223,0.9967473361483027
1224,0.9918193400431397
1225,0.8730547400925062
1226,0.9634537803361565
1227,0.9789071827238004
1228,0.9725657220636149
1229,0.9646172698091922
1230,0.9538662560366988
1231,0.9763409052541792
1232,0.9720058933147893
1233,0.9891113875638398
1234,0.9782072946951251
1235,0.996672437886901
1236,0.9022755646596049
1237,0.9935222857570831
1238,0.9913631822833355
1239,0.9654152202265265
1240,0.8978080223314536
1241,0.9315549336104845
1242,0.9919077072714498
1243,0.7893861689535084
1244,0.9851138175635908
1245,0.983508000878851
1246,0.9701345665303408
1247,0.981517590084329
1248,0.9743085792244884
1249,0.9264665327752428
1250,0.9918089346197505
1251,0.968326198052887
1252,0.9807512158639694
1253,0.9885530585374687
1254,0.963614900763293
1255,0.9769469599843893
1256,0.959420571714943
1257,0.9968514104049235
1258,0.9074605688534313
1259,0.9944516308734328
1260,0.9769582546576742
